id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order
156.0,1.0,147.0,1:06:29,1:06:40,1900-01-01 01:06:29,1900-01-01 01:06:40,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,null,4
157.0,1.0,148.0,1:06:40,1:06:42,1900-01-01 01:06:40,1900-01-01 01:06:42,_end,none,null,null,8
158.0,1.0,149.0,1:06:42,1:06:53,1900-01-01 01:06:42,1900-01-01 01:06:53,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
159.0,1.0,150.0,1:06:53,1:06:57,1900-01-01 01:06:53,1900-01-01 01:06:57,"Montreal, Canada",Montreal; Canada,city / area,null,4
160.0,1.0,151.0,1:06:57,1:07:04,1900-01-01 01:06:57,1900-01-01 01:07:04,"Longueuil, Canada",Longueuil; Canada,city / area,null,4
161.0,1.0,152.0,1:07:04,1:07:12,1900-01-01 01:07:04,1900-01-01 01:07:46,"Villeray, Montreal, Canada; Outremont, Montreal, Canada; Rosemont, Montreal, Canada; Longueuil, Canada",Villeray; Montreal; Canada,journey,journey 5,1
165.0,1.0,156.0,1:07:46,1:08:30,1900-01-01 01:07:46,1900-01-01 01:08:30,"Montreal, Canada",Montreal; Canada,city / area,null,4
166.0,1.0,157.0,1:08:30,1:08:44,1900-01-01 01:08:30,1900-01-01 01:08:44,"Montreal, Canada",Montreal; Canada,city / area,null,4
167.0,1.0,158.0,1:08:44,1:09:37,1900-01-01 01:08:44,1900-01-01 01:09:37,"Montreal, Canada",Montreal; Canada,city / area,null,4
168.0,1.0,159.0,1:09:37,1:10:08,1900-01-01 01:09:37,1900-01-01 01:10:08,"Montreal, Canada",Montreal; Canada,city / area,null,4
169.0,1.0,160.0,1:10:08,1:10:12,1900-01-01 01:10:08,1900-01-01 01:10:12,Haiti,Haiti,country,null,6
170.0,1.0,161.0,1:10:12,1:10:16,1900-01-01 01:10:12,1900-01-01 01:10:16,Haiti,Haiti,country,null,6
171.0,1.0,162.0,1:10:16,1:10:21,1900-01-01 01:10:16,1900-01-01 01:10:21,_end,none,null,null,8
172.0,1.0,163.0,1:10:21,1:10:35,1900-01-01 01:10:21,1900-01-01 01:10:35,"Montreal, Canada",Montreal; Canada,city / area,null,4
173.0,1.0,164.0,1:10:35,1:10:57,1900-01-01 01:10:35,1900-01-01 01:10:57,Haiti,Haiti,country,null,6
174.0,1.0,165.0,1:10:57,1:11:53,1900-01-01 01:10:57,1900-01-01 01:11:53,"Montreal, Canada",Montreal; Canada,city / area,null,4
175.0,1.0,166.0,1:11:53,1:12:06,1900-01-01 01:11:53,1900-01-01 01:12:06,"Montreal, Canada",Montreal; Canada; Haiti,city / area,null,4
176.0,null,null,null,null,1900-01-01 01:11:53,1900-01-01 01:12:06,Haiti,null,country,null,6
