id,session_num,time_clip,time,place,place_raw,scale,scale_order
353,2,1:32:49,1900-01-01 02:54:53,"Longueuil, Canada",Longueuil; Canada,city / area,4
354,2,1:32:52,1900-01-01 02:54:56,"Longueuil, Canada",Longueuil; Canada,city / area,4
355,2,1:33:11,1900-01-01 02:55:15,"Montreal, Canada",Montreal; Canada,city / area,4
356,2,1:33:34,1900-01-01 02:55:38,"Montreal, Canada",Montreal; Canada,city / area,4
357,2,1:33:41,1900-01-01 02:55:45,"Longueuil, Canada",Longueuil; Canada,city / area,4
358,2,1:33:42,1900-01-01 02:55:46,"Saint-Hubert, Canada",Saint-Hubert; Canada,city / area,4
359,2,1:33:48,1900-01-01 02:55:52,"Montreal, Canada",Montreal; Canada,city / area,4
360,2,1:38:37,1900-01-01 03:00:41,"CIDIHCA, Montreal, Canada",CIDIHCA; Montreal; Canada,very local,2
361,2,1:39:50,1900-01-01 03:01:54,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
362,2,1:40:00,1900-01-01 03:02:04,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
363,2,1:40:00,1900-01-01 03:02:04,"Outremont, Montreal, Canada",Villeray; Montreal; Canada,local,3
364,2,1:40:00,1900-01-01 03:02:04,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
365,2,1:40:17,1900-01-01 03:02:21,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,3
366,2,1:40:19,1900-01-01 03:02:23,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,3
367,2,1:41:00,1900-01-01 03:03:04,Haiti,Haiti,country,6
368,2,1:41:01,1900-01-01 03:03:05,"Montreal, Canada",Montreal; Canada,city / area,4
369,2,1:41:02,1900-01-01 03:03:06,"Quebec, Canada",Quebec; Canada,region,5
370,2,1:41:12,1900-01-01 03:03:16,Haiti,Haiti,country,6
371,2,1:41:14,1900-01-01 03:03:18,"Quebec, Canada",Quebec; Canada,region,5
372,2,1:41:24,1900-01-01 03:03:28,Haiti,Haiti,country,6
373,2,1:41:27,1900-01-01 03:03:31,Haiti,Haiti,country,6
374,2,1:41:32,1900-01-01 03:03:36,"Quebec, Canada",Quebec; Canada,region,5
375,2,1:42:07,1900-01-01 03:04:11,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
376,2,1:42:12,1900-01-01 03:04:16,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
377,2,1:42:14,1900-01-01 03:04:18,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
378,2,1:42:35,1900-01-01 03:04:39,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
379,2,1:43:03,1900-01-01 03:05:07,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
380,2,1:43:05,1900-01-01 03:05:09,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
381,2,1:43:40,1900-01-01 03:05:44,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
382,2,1:45:20,1900-01-01 03:07:24,Haiti,Haiti,country,6
383,2,1:45:42,1900-01-01 03:07:46,Haiti,Haiti,country,6
384,2,1:46:20,1900-01-01 03:08:24,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
385,2,1:46:23,1900-01-01 03:08:27,"Jacmel, Haiti",Jacmel; Haiti,city / area,4
386,2,1:46:33,1900-01-01 03:08:37,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area,4
387,2,1:47:05,1900-01-01 03:09:09,Haiti,Haiti,country,6
388,2,1:47:13,1900-01-01 03:09:17,Haiti,Haiti,country,6
389,2,1:50:21,1900-01-01 03:12:25,Haiti,Haiti,country,6
390,2,1:52:21,1900-01-01 03:14:25,Afgahnistan,Afgahnistan,country,6
391,2,1:54:18,1900-01-01 03:16:22,Haiti,Haiti,country,6
392,2,1:55:01,1900-01-01 03:17:05,France,France,country,6
393,2,1:56:17,1900-01-01 03:18:21,France,France,country,6
394,2,1:56:24,1900-01-01 03:18:28,Haiti,Haiti,country,6
395,2,1:56:32,1900-01-01 03:18:36,France,France,country,6
396,2,1:57:20,1900-01-01 03:19:24,Haiti,Haiti,country,6
397,2,1:57:30,1900-01-01 03:19:34,Haiti,Haiti,country,6
