id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
1,1.0,1.0,0.0,0.0,1900-01-01 00:00:00,1900-01-01 00:00:15,_end,none,,,8,1.0,"['00', '00', '15']",0.25,0,,,0,,,,0,0.0,0,,,0,,
2,1.0,2.0,,,1900-01-01 00:00:15,1900-01-01 00:00:22,"Montreal, Canada",Montreal; Canada,city / area,,4,2.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
3,1.0,3.0,,,1900-01-01 00:00:22,1900-01-01 00:00:24,_end,unknown,,,8,3.0,"['00', '00', '02']",0.03333333333333333,0,,,0,,,,0,0.0,0,,,0,,
4,1.0,4.0,,,1900-01-01 00:00:24,1900-01-01 00:00:30,"Montreal, Canada",Montreal; Canada,city / area,,4,4.0,"['00', '00', '06']",0.1,2,;1;2,";Montreal, Canada;Quebec, Canada",1,;1,";Montreal, Canada",;0 days 00:00:02,0 days 00:00:02,0.3333333333333333,0,,,0,,
5,1.0,5.0,,,1900-01-01 00:00:30,1900-01-01 00:00:41,_end,none,,,8,5.0,"['00', '00', '11']",0.18333333333333332,0,,,0,,,,0,0.0,0,,,0,,
6,1.0,6.0,,,1900-01-01 00:00:41,1900-01-01 00:02:43,"Montreal, Canada",Montreal; Canada,city / area,,4,6.0,"['00', '02', '02']",2.033333333333333,6,;3;4;5;6;7;8,";Montreal, Canada;Quebec, Canada;Quebec, Canada;Quebec, Canada;Haiti;Quebec, Canada",1,;3,";Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.040983606557377046,0,,,0,,
7,1.0,7.0,,,1900-01-01 00:02:43,1900-01-01 00:02:50,"Montreal, Canada",Montreal; Canada,city / area,,4,6.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
8,1.0,8.0,,,1900-01-01 00:02:50,1900-01-01 00:03:23,_end,none,,,8,8.0,"['00', '00', '33']",0.55,0,,,0,,,,0,0.0,0,,,0,,
9,1.0,9.0,,,1900-01-01 00:03:23,1900-01-01 00:03:29,_end,none,,,8,8.0,"['00', '00', '06']",0.1,0,,,0,,,,0,0.0,0,,,0,,
10,1.0,10.0,,,1900-01-01 00:03:29,1900-01-01 00:05:05,Haiti,Haiti; Montreal,country,,6,10.0,"['00', '01', '36']",1.6,10,;9;10;11;12;13;14;15;16;17;18,";Cuba;Cuba;Haiti;Haiti;Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada;Haiti;Montreal, Canada",3,;11;12;17,;Haiti;Haiti;Haiti,;0 days 00:00:16;0 days 00:00:35;0 days 00:01:26,0 days 00:00:16,0.16666666666666666,0,,,0,,
11,,,,,1900-01-01 00:03:29,1900-01-01 00:05:05,"Montreal, Canada",,city / area,,4,11.0,"['00', '01', '36']",1.6,10,;9;10;11;12;13;14;15;16;17;18,";Cuba;Cuba;Haiti;Haiti;Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada;Haiti;Montreal, Canada",4,;14;15;16;18,";Montreal, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:01:05;0 days 00:01:11;0 days 00:01:19;0 days 00:01:35,0 days 00:01:05,0.6770833333333334,1,;13,;Canada,0,,
12,1.0,11.0,,,1900-01-01 00:05:05,1900-01-01 00:05:11,Haiti,Haiti,country,,6,12.0,"['00', '00', '06']",0.1,1,;19,;Haiti,1,;19,;Haiti,;0 days 00:00:05,0 days 00:00:05,0.8333333333333334,0,,,0,,
13,1.0,12.0,,,1900-01-01 00:05:11,1900-01-01 00:10:03,Haiti,Haiti,country,,6,12.0,"['00', '04', '52']",4.866666666666666,12,;20;21;22;23;24;25;26;27;28;29;30;31,";Haiti;Haiti;Cap-Haitien, Haiti;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti;Canada;Quebec, Canada;Haiti",9,;20;21;23;24;25;26;27;28;31,;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti,;0 days 00:00:00;0 days 00:00:24;0 days 00:02:15;0 days 00:02:31;0 days 00:02:52;0 days 00:03:42;0 days 00:03:51;0 days 00:04:09;0 days 00:04:47,0 days 00:00:00,0.0,0,,,1,;22,";Cap-Haitien, Haiti"
14,1.0,13.0,,,1900-01-01 00:10:03,1900-01-01 00:10:12,Haiti,Haiti,country,,6,12.0,"['00', '00', '09']",0.15,0,,,0,,,,0,0.0,0,,,0,,
15,1.0,14.0,,,1900-01-01 00:10:12,1900-01-01 00:13:20,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,,4,15.0,"['00', '03', '08']",3.1333333333333333,4,;32;33;34;35,";Marchand Dessalines, Haiti;Artibonite, Haiti;Haiti;Haiti",1,;32,";Marchand Dessalines, Haiti",;0 days 00:00:03,0 days 00:00:03,0.015957446808510637,2,;34;35,;Haiti;Haiti,0,,
16,1.0,15.0,,,1900-01-01 00:13:20,1900-01-01 00:13:30,_end,none,,,8,16.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
17,1.0,16.0,,,1900-01-01 00:13:30,1900-01-01 00:14:02,Haiti,Canada; Haiti,country,,6,17.0,"['00', '00', '32']",0.5333333333333333,4,;36;37;38;39,;Canada;Canada;USA;Canada,0,,,,0,0.0,0,,,0,,
18,,,,,1900-01-01 00:13:30,1900-01-01 00:14:02,Canada,,country,,6,18.0,"['00', '00', '32']",0.5333333333333333,4,;36;37;38;39,;Canada;Canada;USA;Canada,3,;36;37;39,;Canada;Canada;Canada,;0 days 00:00:06;0 days 00:00:23;0 days 00:00:31,0 days 00:00:06,0.1875,0,,,0,,
19,1.0,17.0,,,1900-01-01 00:14:02,1900-01-01 00:14:26,Haiti,Haiti,country,,6,19.0,"['00', '00', '24']",0.4,2,;40;41,;Haiti;Haiti,2,;40;41,;Haiti;Haiti,;0 days 00:00:10;0 days 00:00:15,0 days 00:00:10,0.4166666666666667,0,,,0,,
20,1.0,18.0,,,1900-01-01 00:14:26,1900-01-01 00:16:01,"Quebec, Canada",Quebec; Canada,region,,5,20.0,"['00', '01', '35']",1.5833333333333333,5,;42;43;44;45;46,";Quebec, Canada;Quebec, Canada;Marchand Dessalines, Haiti;Montreal, Canada;Montreal, Canada",2,;42;43,";Quebec, Canada;Quebec, Canada",;0 days 00:00:04;0 days 00:00:09,0 days 00:00:04,0.042105263157894736,0,,,0,,
21,1.0,19.0,,,1900-01-01 00:16:01,1900-01-01 00:16:58,"Montreal, Canada",Montreal; Canada,city / area,,4,21.0,"['00', '00', '57']",0.95,2,;47;48,";NYC, USA;Boston, USA",0,,,,0,0.0,0,,,0,,
22,1.0,20.0,,,1900-01-01 00:16:58,1900-01-01 00:17:50,_end,none,,,8,22.0,"['00', '00', '52']",0.8666666666666667,0,,,0,,,,0,0.0,0,,,0,,
23,1.0,21.0,,,1900-01-01 00:17:50,1900-01-01 00:18:02,"Montreal, Canada",Montreal; Canada,city / area,,4,23.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
24,1.0,22.0,,,1900-01-01 00:18:02,1900-01-01 00:18:42,_end,none,,,8,24.0,"['00', '00', '40']",0.6666666666666666,0,,,0,,,,0,0.0,0,,,0,,
25,1.0,23.0,,,1900-01-01 00:18:42,1900-01-01 00:19:40,_end,none,,,8,24.0,"['00', '00', '58']",0.9666666666666667,1,;49,";Montreal, Canada",0,,,,0,0.0,0,,,0,,
