id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
73,1.0,71.0,1:35:13,1:35:30,1900-01-01 01:35:13,1900-01-01 01:35:30,Canada,Canada,country,,6,73.0,"['00', '00', '17']",0.2833333333333333,0,,,0,,,,0,0.0,0,,,0,,
74,1.0,72.0,1:35:30,1:39:50,1900-01-01 01:35:30,1900-01-01 01:39:50,"Montreal, Canada","Montreal, Canada",city / area,,4,74.0,"['00', '04', '20']",4.333333333333333,4,;101;102;103;104,";Montreal, Canada;Quebec, Canada;Quebec, Canada;Canada",1,;101,";Montreal, Canada",;0 days 00:00:30,0 days 00:00:30,0.11538461538461539,1,;104,;Canada,0,,
75,1.0,73.0,1:39:50,1:41:49,1900-01-01 01:39:50,1900-01-01 01:41:49,Canada,Canada,country,,6,75.0,"['00', '01', '59']",1.9833333333333334,0,,,0,,,,0,0.0,0,,,0,,
76,1.0,74.0,1:41:49,1:42:06,1900-01-01 01:41:49,1900-01-01 01:42:06,Canada,Canada,country,,6,75.0,"['00', '00', '17']",0.2833333333333333,2,;105;106,";Quebec, Canada;Canada",1,;106,;Canada,;0 days 00:00:01,0 days 00:00:01,0.058823529411764705,0,,,1,;105,";Quebec, Canada"
77,1.0,75.0,1:42:06,1:42:44,1900-01-01 01:42:06,1900-01-01 01:42:44,"Montreal, Canada","Montreal, Canada",city / area,,4,77.0,"['00', '00', '38']",0.6333333333333333,1,;107,";Notre-Dame-de-Grâce, Montreal, Canada",0,,,,0,0.0,0,,,1,;107,";Notre-Dame-de-Grâce, Montreal, Canada"
78,1.0,76.0,1:42:44,1:46:30,1900-01-01 01:42:44,1900-01-01 01:46:30,"Notre-Dame-de-Grâce, Montreal, Canada","Notre-Dame-de-Grâce, Montreal, Canada",local,,3,78.0,"['00', '03', '46']",3.7666666666666666,0,,,0,,,,0,0.0,0,,,0,,
79,1.0,77.0,1:46:30,1:46:32,1900-01-01 01:46:30,1900-01-01 01:46:32,Canada,Canada,country,,6,79.0,"['00', '00', '02']",0.03333333333333333,0,,,0,,,,0,0.0,0,,,0,,
80,1.0,78.0,1:46:32,1:47:45,1900-01-01 01:46:32,1900-01-01 01:47:45,"Montreal, Canada","Montreal, Canada",city / area,,4,80.0,"['00', '01', '13']",1.2166666666666666,0,,,0,,,,0,0.0,0,,,0,,
81,1.0,79.0,1:47:45,1:52:56,1900-01-01 01:47:45,1900-01-01 01:52:56,"Gay Village, Montreal, Canada","Gay Village, Montreal, Canada",local,,3,81.0,"['00', '05', '11']",5.183333333333334,6,;108;109;110;111;112;113,";Berri-UQAM metro, Montreal, Canada;Berri-UQAM metro, Montreal, Canada;Sainte Catherine Street, Montreal, Canada;Jacques Cartier bridge, Montreal, Canada;Africa;Sainte Catherine Street, Montreal, Canada",0,,,,0,0.0,0,,,0,,
82,1.0,80.0,1:52:56,1:53:55,1900-01-01 01:52:56,1900-01-01 01:53:55,"Montreal, Canada","Montreal, Canada",city / area,,4,82.0,"['00', '00', '59']",0.9833333333333333,3,;114;115;116,";Gay Village, Montreal, Canada;Quebec, Canada;Quebec, Canada",0,,,,0,0.0,0,,,1,;114,";Gay Village, Montreal, Canada"
