id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
92,2.0,91.0,0:18:19,0:19:18,1900-01-01 01:33:36,1900-01-01 01:34:35,Rwanda,Rwanda,country,,6,92.0,"['00', '00', '59']",0.9833333333333333,5,;110;111;112;113;114,;Rwanda;Germany;Belgium;Canada;Germany,1,;110,;Rwanda,;0 days 00:00:04,0 days 00:00:04,0.06779661016949153,0,,,0,,
93,2.0,92.0,0:19:18,0:20:25,1900-01-01 01:34:35,1900-01-01 01:38:43,Rwanda; Germany; Canada,Rwanda,journey,journey 4,1,93.0,"['00', '04', '08']",4.133333333333334,9,;115;116;117;118;119;120;121;122;123,;Rwanda;Rwanda;Canada;Rwanda;Democratic Republic of Congo;Germany;Canada;Canada;Canada,0,,,,0,0.0,8,;115;116;117;118;120;121;122;123,;Rwanda;Rwanda;Canada;Rwanda;Germany;Canada;Canada;Canada,0,,
96,2.0,95.0,0:23:26,0:23:31,1900-01-01 01:38:43,1900-01-01 01:38:48,Canada,Canada; Germany,country,,6,96.0,"['00', '00', '05']",0.08333333333333333,1,;124,;Canada,1,;124,;Canada,;0 days 00:00:03,0 days 00:00:03,0.6,0,,,0,,
97,,,,,1900-01-01 01:38:43,1900-01-01 01:38:48,Germany,,country,,6,97.0,"['00', '00', '05']",0.08333333333333333,1,;124,;Canada,0,,,,0,0.0,0,,,0,,
98,2.0,96.0,0:23:31,0:26:52,1900-01-01 01:38:48,1900-01-01 01:42:09,"Pierre Elliott Trudeau International Airport, Montreal, Canada; Trois-Rivières, Canada; Ste-Anne-de-la-Pérade, Canada","Trudeau airport, Montreal, Qc; Trois-Rivières, Qc; Ste-Anne-de-la-Pérade, Qc",journey,Journey 5 ,1,98.0,"['00', '03', '21']",3.35,23,;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147,";Germany;Canada;Dorval, Montreal, Canada;New York, USA;Dorval, Montreal, Canada;Ste-Anne-de-la-Pérade, Canada;Ste-Anne-de-la-Pérade, Canada;Trois-Rivières, Canada;Mirabel, Canada;Mirabel, Canada;Mirabel, Canada;Mirabel, Canada;Mirabel, Canada;Mirabel, Canada;Florida, USA;Ste-Anne-de-la-Pérade, Canada;Trois-Rivières, Canada;Trois-Rivières, Canada;Trois-Rivières, Canada;Ste-Anne-de-la-Pérade, Canada;Michaël Rossy Ltée, Trois-Rivières, Canada;Michaël Rossy Ltée, Trois-Rivières, Canada;Michaël Rossy Ltée, Trois-Rivières, Canada",0,,,,0,0.0,9,;126;130;131;132;140;141;142;143;144,";Canada;Ste-Anne-de-la-Pérade, Canada;Ste-Anne-de-la-Pérade, Canada;Trois-Rivières, Canada;Ste-Anne-de-la-Pérade, Canada;Trois-Rivières, Canada;Trois-Rivières, Canada;Trois-Rivières, Canada;Ste-Anne-de-la-Pérade, Canada",0,,
99,2.0,97.0,0:26:52,0:26:56,1900-01-01 01:42:09,1900-01-01 01:42:13,Canada,Canada,country,,6,99.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
100,2.0,98.0,0:26:56,0:28:15,1900-01-01 01:42:13,1900-01-01 01:43:32,Canada,Canada,country,,6,99.0,"['00', '01', '19']",1.3166666666666667,0,,,0,,,,0,0.0,0,,,0,,
101,2.0,99.0,0:28:15,0:28:23,1900-01-01 01:43:32,1900-01-01 01:43:40,Germany,Germany,country,,6,101.0,"['00', '00', '08']",0.13333333333333333,1,;148,;Canada,0,,,,0,0.0,0,,,0,,
102,2.0,100.0,0:28:23,0:29:58,1900-01-01 01:43:40,1900-01-01 01:45:15,Germany,Germany,country,,6,101.0,"['00', '01', '35']",1.5833333333333333,2,;149;150,;Germany;Germany,2,;149;150,;Germany;Germany,;0 days 00:00:36;0 days 00:00:40,0 days 00:00:36,0.37894736842105264,0,,,0,,
103,2.0,101.0,0:29:58,0:30:05,1900-01-01 01:45:15,1900-01-01 01:45:22,"Montreal, Canada","Montreal, Qc",city / area,,4,103.0,"['00', '00', '07']",0.11666666666666667,1,;151,";Montreal, Canada",1,;151,";Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.7142857142857143,0,,,0,,
104,2.0,102.0,0:30:05,0:31:04,1900-01-01 01:45:22,1900-01-01 01:46:21,"Montreal, Canada","Montreal, Qc",city / area,,4,103.0,"['00', '00', '59']",0.9833333333333333,1,;152,";Montreal, Canada",1,;152,";Montreal, Canada",;0 days 00:00:00,0 days 00:00:00,0.0,0,,,0,,
105,2.0,103.0,0:31:04,0:32:25,1900-01-01 01:46:21,1900-01-01 01:47:42,"Outremont, Montreal, Canada","Outremont, Montreal, Canada",local,,3,105.0,"['00', '01', '21']",1.35,1,;153,";Outremont, Montreal, Canada",1,;153,";Outremont, Montreal, Canada",;0 days 00:00:30,0 days 00:00:30,0.37037037037037035,0,,,0,,
106,2.0,104.0,0:32:25,0:33:50,1900-01-01 01:47:42,1900-01-01 01:49:07,"Montreal, Canada","Montreal, Qc",city / area,,4,106.0,"['00', '01', '25']",1.4166666666666667,1,;154,;Germany,0,,,,0,0.0,0,,,0,,
107,2.0,105.0,0:33:50,0:34:41,1900-01-01 01:49:07,1900-01-01 01:49:58,"CECI, Montreal, Canada","CECI, Montreal, Qc",very local ,,2,107.0,"['00', '00', '51']",0.85,3,;155;156;157,";Africa;CECI, Montreal, Canada;Africa",1,;156,";CECI, Montreal, Canada",;0 days 00:00:15,0 days 00:00:15,0.29411764705882354,0,,,0,,
108,2.0,106.0,0:34:41,0:34:55,1900-01-01 01:49:58,1900-01-01 01:50:12,"Montreal, Canada","Montreal, Qc",city / area,,4,108.0,"['00', '00', '14']",0.23333333333333334,0,,,0,,,,0,0.0,0,,,0,,
109,2.0,107.0,0:34:55,0:35:28,1900-01-01 01:50:12,1900-01-01 01:50:45,"Montreal, Canada","Montreal, Qc",city / area,,4,108.0,"['00', '00', '33']",0.55,0,,,0,,,,0,0.0,0,,,0,,
110,2.0,108.0,0:35:28,0:35:32,1900-01-01 01:50:45,1900-01-01 01:50:49,"Montreal, Canada","Montreal, Qc",city / area,,4,108.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
111,2.0,109.0,0:35:32,0:36:26,1900-01-01 01:50:49,1900-01-01 01:51:43,"Montreal, Canada","Montreal, Qc",city / area,,4,108.0,"['00', '00', '54']",0.9,3,;158;159;160,";Rwanda;Rwanda;Quebec, Canada",0,,,,0,0.0,0,,,0,,
112,2.0,110.0,0:36:26,0:37:00,1900-01-01 01:51:43,1900-01-01 01:52:17,"Montreal, Canada","Montreal, Qc; Rwanda",city / area,,4,108.0,"['00', '00', '34']",0.5666666666666667,1,;161,;Rwanda,0,,,,0,0.0,0,,,0,,
113,,,,,1900-01-01 01:51:43,1900-01-01 01:52:17,Rwanda,,country,,6,113.0,"['00', '00', '34']",0.5666666666666667,1,;161,;Rwanda,1,;161,;Rwanda,;0 days 00:00:33,0 days 00:00:33,0.9705882352941176,0,,,0,,
114,2.0,111.0,0:37:00,0:37:22,1900-01-01 01:52:17,1900-01-01 01:52:39,"Montreal, Canada","Montreal, Qc; Rwanda",city / area,,4,114.0,"['00', '00', '22']",0.36666666666666664,2,;162;163,;Rwanda;Rwanda,0,,,,0,0.0,0,,,0,,
115,,,,,1900-01-01 01:52:17,1900-01-01 01:52:39,Rwanda,,country,,6,115.0,"['00', '00', '22']",0.36666666666666664,2,;162;163,;Rwanda;Rwanda,2,;162;163,;Rwanda;Rwanda,;0 days 00:00:04;0 days 00:00:13,0 days 00:00:04,0.18181818181818182,0,,,0,,
116,2.0,112.0,0:37:22,0:37:36,1900-01-01 01:52:39,1900-01-01 01:52:53,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '14']",0.23333333333333334,1,;164,;Rwanda,1,;164,;Rwanda,;0 days 00:00:05,0 days 00:00:05,0.35714285714285715,0,,,0,,
117,2.0,113.0,0:37:36,0:37:59,1900-01-01 01:52:53,1900-01-01 01:53:16,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '23']",0.38333333333333336,1,;165,;Rwanda,1,;165,;Rwanda,;0 days 00:00:07,0 days 00:00:07,0.30434782608695654,0,,,0,,
118,2.0,114.0,0:37:59,0:38:01,1900-01-01 01:53:16,1900-01-01 01:53:18,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '02']",0.03333333333333333,0,,,0,,,,0,0.0,0,,,0,,
119,2.0,115.0,0:38:01,0:38:23,1900-01-01 01:53:18,1900-01-01 01:53:40,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '22']",0.36666666666666664,0,,,0,,,,0,0.0,0,,,0,,
120,2.0,116.0,0:38:23,0:39:59,1900-01-01 01:53:40,1900-01-01 01:55:16,Rwanda,Rwanda,country,,6,115.0,"['00', '01', '36']",1.6,0,,,0,,,,0,0.0,0,,,0,,
121,2.0,117.0,0:39:59,0:40:04,1900-01-01 01:55:16,1900-01-01 01:55:21,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '05']",0.08333333333333333,0,,,0,,,,0,0.0,0,,,0,,
122,2.0,118.0,0:40:04,0:41:53,1900-01-01 01:55:21,1900-01-01 01:57:10,Rwanda,Rwanda,country,,6,115.0,"['00', '01', '49']",1.8166666666666667,1,;166,;Rwanda,1,;166,;Rwanda,;0 days 00:01:44,0 days 00:01:44,0.9541284403669725,0,,,0,,
123,2.0,119.0,0:41:53,0:41:56,1900-01-01 01:57:10,1900-01-01 01:57:13,Rwanda,Rwanda,country,,6,115.0,"['00', '00', '03']",0.05,0,,,0,,,,0,0.0,0,,,0,,
124,2.0,120.0,0:41:56,0:44:57,1900-01-01 01:57:13,1900-01-01 02:00:14,Rwanda,Rwanda,country,,6,115.0,"['00', '03', '01']",3.0166666666666666,1,;167,;Rwanda,1,;167,;Rwanda,;0 days 00:01:12,0 days 00:01:12,0.39779005524861877,0,,,0,,
125,2.0,121.0,0:44:57,0:45:34,1900-01-01 02:00:14,1900-01-01 02:00:51,"Montreal, Canada","Montreal, Qc",city / area,,4,125.0,"['00', '00', '37']",0.6166666666666667,2,;168;169,;Rwanda;Germany,0,,,,0,0.0,0,,,0,,
126,2.0,122.0,0:45:34,0:47:28,1900-01-01 02:00:51,1900-01-01 02:02:45,"Montreal, Canada","Montreal, Qc",city / area,,4,125.0,"['00', '01', '54']",1.9,3,;170;171;172,";Montreal, Canada;France;Montreal, Canada",2,;170;172,";Montreal, Canada;Montreal, Canada",;0 days 00:00:44;0 days 00:01:47,0 days 00:00:44,0.38596491228070173,0,,,0,,
127,2.0,123.0,0:47:28,0:49:55,1900-01-01 02:02:45,1900-01-01 02:05:12,Africa,Africa,continent,,7,127.0,"['00', '02', '27']",2.45,2,;173;174,;Africa;Africa,2,;173;174,;Africa;Africa,;0 days 00:00:14;0 days 00:00:36,0 days 00:00:14,0.09523809523809523,0,,,0,,
128,2.0,124.0,0:49:55,0:50:16,1900-01-01 02:05:12,1900-01-01 02:05:33,"Montreal, Canada","Montreal, Qc",city / area,,4,128.0,"['00', '00', '21']",0.35,1,;175,";Montreal, Canada",1,;175,";Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.23809523809523808,0,,,0,,
129,2.0,125.0,0:50:16,0:50:29,1900-01-01 02:05:33,1900-01-01 02:05:46,Africa,Africa,continent,,7,129.0,"['00', '00', '13']",0.21666666666666667,2,;176;177,;Africa;Africa,2,;176;177,;Africa;Africa,;0 days 00:00:01;0 days 00:00:05,0 days 00:00:01,0.07692307692307693,0,,,0,,
130,2.0,126.0,0:50:29,0:51:06,1900-01-01 02:05:46,1900-01-01 02:06:23,Canada,Canada,country,,6,130.0,"['00', '00', '37']",0.6166666666666667,2,;178;179,;Canada;Canada,2,;178;179,;Canada;Canada,;0 days 00:00:01;0 days 00:00:08,0 days 00:00:01,0.02702702702702703,0,,,0,,
131,2.0,127.0,0:51:06,0:52:02,1900-01-01 02:06:23,1900-01-01 02:07:19,_end,none,,,8,131.0,"['00', '00', '56']",0.9333333333333333,0,,,0,,,,0,0.0,0,,,0,,
132,2.0,128.0,0:52:02,0:52:05,1900-01-01 02:07:19,1900-01-01 02:07:22,_end,none,,,8,131.0,"['00', '00', '03']",0.05,0,,,0,,,,0,0.0,0,,,0,,
133,2.0,129.0,0:52:05,0:52:14,1900-01-01 02:07:22,1900-01-01 02:07:31,_end,none,,,8,131.0,"['00', '00', '09']",0.15,0,,,0,,,,0,0.0,0,,,0,,
134,2.0,130.0,0:52:14,0:52:17,1900-01-01 02:07:31,1900-01-01 02:07:34,_end,none,,,8,131.0,"['00', '00', '03']",0.05,0,,,0,,,,0,0.0,0,,,0,,
135,2.0,131.0,0:52:17,0:52:30,1900-01-01 02:07:34,1900-01-01 02:07:47,_end,none,,,8,131.0,"['00', '00', '13']",0.21666666666666667,0,,,0,,,,0,0.0,0,,,0,,
136,2.0,132.0,0:52:30,0:52:37,1900-01-01 02:07:47,1900-01-01 02:07:54,_end,none,,,8,131.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
137,2.0,133.0,0:52:37,0:53:29,1900-01-01 02:07:54,1900-01-01 02:08:46,_end,none,,,8,131.0,"['00', '00', '52']",0.8666666666666667,2,;180;181,;Egypt;Rwanda,0,,,,0,0.0,0,,,0,,
138,2.0,134.0,0:53:29,0:54:06,1900-01-01 02:08:46,1900-01-01 02:09:23,Rwanda,Rwanda,country,,6,138.0,"['00', '00', '37']",0.6166666666666667,3,;182;183;184,;Rwanda;Rwanda;Rwanda,3,;182;183;184,;Rwanda;Rwanda;Rwanda,;0 days 00:00:08;0 days 00:00:09;0 days 00:00:12,0 days 00:00:08,0.21621621621621623,0,,,0,,
139,2.0,135.0,0:54:06,0:54:25,1900-01-01 02:09:23,1900-01-01 02:09:42,Rwanda,Rwanda,country,,6,138.0,"['00', '00', '19']",0.31666666666666665,0,,,0,,,,0,0.0,0,,,0,,
140,2.0,136.0,0:54:25,0:54:45,1900-01-01 02:09:42,1900-01-01 02:10:02,Rwanda,Rwanda,country,,6,138.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
141,2.0,137.0,0:54:45,0:55:06,1900-01-01 02:10:02,1900-01-01 02:10:23,Canada,Canada,country,,6,141.0,"['00', '00', '21']",0.35,0,,,0,,,,0,0.0,0,,,0,,
142,2.0,138.0,0:55:06,0:55:10,1900-01-01 02:10:23,1900-01-01 02:10:27,Rwanda,Rwanda,country,,6,142.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
143,2.0,139.0,0:55:10,0:55:42,1900-01-01 02:10:27,1900-01-01 02:10:59,Rwanda,Rwanda,country,,6,142.0,"['00', '00', '32']",0.5333333333333333,0,,,0,,,,0,0.0,0,,,0,,
144,2.0,140.0,0:55:42,0:56:21,1900-01-01 02:10:59,1900-01-01 02:11:38,_end,none,,,8,144.0,"['00', '00', '39']",0.65,0,,,0,,,,0,0.0,0,,,0,,
145,2.0,141.0,0:56:21,0:59:00,1900-01-01 02:11:38,1900-01-01 02:14:17,_end,none,,,8,144.0,"['00', '02', '39']",2.65,0,,,0,,,,0,0.0,0,,,0,,
146,2.0,142.0,0:59:00,1:00:00,1900-01-01 02:14:17,1900-01-01 02:15:17,Rwanda,"Rwanda; Montreal, Qc",country,,6,146.0,"['00', '01', '00']",1.0,1,;185,";Montreal, Canada",0,,,,0,0.0,0,,,0,,
147,,,,,1900-01-01 02:14:17,1900-01-01 02:15:17,"Montreal, Canada",,city / area,,4,147.0,"['00', '01', '00']",1.0,1,;185,";Montreal, Canada",1,;185,";Montreal, Canada",;0 days 00:00:52,0 days 00:00:52,0.8666666666666667,0,,,0,,
148,2.0,143.0,1:00:00,1:00:32,1900-01-01 02:15:17,1900-01-01 02:15:49,Rwanda,"Rwanda; Montreal, Qc",country,,6,148.0,"['00', '00', '32']",0.5333333333333333,0,,,0,,,,0,0.0,0,,,0,,
149,,,,,1900-01-01 02:15:17,1900-01-01 02:15:49,"Montreal, Canada",,city / area,,4,149.0,"['00', '00', '32']",0.5333333333333333,0,,,0,,,,0,0.0,0,,,0,,
150,2.0,144.0,1:00:32,1:00:58,1900-01-01 02:15:49,1900-01-01 02:16:15,Rwanda,"Rwanda; Montreal, Qc",country,,6,150.0,"['00', '00', '26']",0.43333333333333335,0,,,0,,,,0,0.0,0,,,0,,
151,,,,,1900-01-01 02:15:49,1900-01-01 02:16:15,"Montreal, Canada",,city / area,,4,151.0,"['00', '00', '26']",0.43333333333333335,0,,,0,,,,0,0.0,0,,,0,,
152,2.0,145.0,1:00:58,1:01:10,1900-01-01 02:16:15,1900-01-01 02:16:27,Rwanda,"Rwanda; Montreal, Qc",country,,6,152.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
153,,,,,1900-01-01 02:16:15,1900-01-01 02:16:27,"Montreal, Canada",,city / area,,4,153.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
154,2.0,146.0,1:01:10,1:01:35,1900-01-01 02:16:27,1900-01-01 02:16:52,Rwanda,Rwanda,country,,6,154.0,"['00', '00', '25']",0.4166666666666667,0,,,0,,,,0,0.0,0,,,0,,
155,2.0,147.0,1:01:35,1:03:52,1900-01-01 02:16:52,1900-01-01 02:19:09,Rwanda,Rwanda,country,,6,154.0,"['00', '02', '17']",2.283333333333333,1,;186,;Rwanda,1,;186,;Rwanda,;0 days 00:00:29,0 days 00:00:29,0.2116788321167883,0,,,0,,
156,2.0,148.0,1:03:52,1:04:20,1900-01-01 02:19:09,1900-01-01 02:19:37,Rwanda,Rwanda,country,,6,154.0,"['00', '00', '28']",0.4666666666666667,0,,,0,,,,0,0.0,0,,,0,,
157,2.0,149.0,1:04:20,1:04:42,1900-01-01 02:19:37,1900-01-01 02:19:59,Rwanda,Rwanda,country,,6,154.0,"['00', '00', '22']",0.36666666666666664,0,,,0,,,,0,0.0,0,,,0,,
158,2.0,150.0,1:04:42,1:04:49,1900-01-01 02:19:59,1900-01-01 02:20:06,_end,none,,,8,158.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
159,2.0,151.0,1:04:49,1:05:10,1900-01-01 02:20:06,1900-01-01 02:20:27,_end,none,,,8,158.0,"['00', '00', '21']",0.35,0,,,0,,,,0,0.0,0,,,0,,
160,2.0,152.0,1:05:10,1:05:17,1900-01-01 02:20:27,1900-01-01 02:20:34,_end,none,,,8,158.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
161,2.0,153.0,1:05:17,1:05:43,1900-01-01 02:20:34,1900-01-01 02:21:00,_end,none,,,8,158.0,"['00', '00', '26']",0.43333333333333335,0,,,0,,,,0,0.0,0,,,0,,
162,2.0,154.0,1:05:43,1:06:06,1900-01-01 02:21:00,1900-01-01 02:21:23,_end,none,,,8,158.0,"['00', '00', '23']",0.38333333333333336,1,;187,;Rwanda,0,,,,0,0.0,0,,,0,,
163,2.0,155.0,1:06:06,1:07:06,1900-01-01 02:21:23,1900-01-01 02:22:23,"Montreal, Canada","Montreal, Qc",city / area,,4,163.0,"['00', '01', '00']",1.0,0,,,0,,,,0,0.0,0,,,0,,
164,2.0,156.0,1:07:06,1:07:12,1900-01-01 02:22:23,1900-01-01 02:22:29,_end,none,,,8,164.0,"['00', '00', '06']",0.1,0,,,0,,,,0,0.0,0,,,0,,
165,2.0,157.0,1:07:12,1:07:19,1900-01-01 02:22:29,1900-01-01 02:22:36,_end,none,,,8,164.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
166,2.0,158.0,1:07:19,1:07:27,1900-01-01 02:22:36,1900-01-01 02:22:44,_end,none,,,8,164.0,"['00', '00', '08']",0.13333333333333333,0,,,0,,,,0,0.0,0,,,0,,
167,2.0,159.0,1:07:27,1:07:57,1900-01-01 02:22:44,1900-01-01 02:23:14,_end,none,,,8,164.0,"['00', '00', '30']",0.5,0,,,0,,,,0,0.0,0,,,0,,
168,2.0,160.0,1:07:57,1:08:19,1900-01-01 02:23:14,1900-01-01 02:23:36,Rwanda,Rwanda,country,,6,168.0,"['00', '00', '22']",0.36666666666666664,1,;188,;Rwanda,1,;188,;Rwanda,;0 days 00:00:11,0 days 00:00:11,0.5,0,,,0,,
169,2.0,161.0,1:08:19,1:09:18,1900-01-01 02:23:36,1900-01-01 02:24:35,Rwanda,Rwanda,country,,6,168.0,"['00', '00', '59']",0.9833333333333333,0,,,0,,,,0,0.0,0,,,0,,
170,2.0,162.0,1:09:18,1:10:14,1900-01-01 02:24:35,1900-01-01 02:25:31,_end,none,,,8,170.0,"['00', '00', '56']",0.9333333333333333,0,,,0,,,,0,0.0,0,,,0,,
171,2.0,163.0,1:10:14,1:11:33,1900-01-01 02:25:31,1900-01-01 02:26:50,_end,none,,,8,170.0,"['00', '01', '19']",1.3166666666666667,1,;189,;Rwanda,0,,,,0,0.0,0,,,0,,
172,2.0,164.0,1:11:33,1:12:01,1900-01-01 02:26:50,1900-01-01 02:27:18,_end,none,,,8,170.0,"['00', '00', '28']",0.4666666666666667,0,,,0,,,,0,0.0,0,,,0,,
173,2.0,165.0,1:12:01,1:12:59,1900-01-01 02:27:18,1900-01-01 02:28:16,_end,none,,,8,170.0,"['00', '00', '58']",0.9666666666666667,1,;190,;Rwanda,0,,,,0,0.0,0,,,0,,
174,2.0,166.0,1:12:59,1:13:05,1900-01-01 02:28:16,1900-01-01 02:28:22,_end,none,,,8,170.0,"['00', '00', '06']",0.1,0,,,0,,,,0,0.0,0,,,0,,
175,2.0,167.0,1:13:05,1:13:30,1900-01-01 02:28:22,1900-01-01 02:28:47,_end,none,,,8,170.0,"['00', '00', '25']",0.4166666666666667,0,,,0,,,,0,0.0,0,,,0,,
176,2.0,168.0,1:13:30,1:13:53,1900-01-01 02:28:47,1900-01-01 02:29:10,_end,none,,,8,170.0,"['00', '00', '23']",0.38333333333333336,0,,,0,,,,0,0.0,0,,,0,,
